participant_id,comparison_unit_id,synthetic,scenario,recruitment_source,cohort_site,session_id,trial_id,stimulus_id,stimulus_version,task_type,device,tracker_make_model,acquisition_software,acquisition_version,display_width_px,display_height_px,display_width_mm,display_height_mm,viewport_width_px,viewport_height_px,viewing_distance_mm,coordinate_transform_version,timebase,sample_index,timestamp_ms,gaze_x_norm,gaze_y_norm,gaze_x_deg,gaze_y_deg,target_x_norm,target_y_norm,target_x_deg,target_y_deg,valid,blink,validity_reason,fixation_id,fixation_duration_ms
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,198,1650.0,0.3527802635195546,0.48876328903658245,-6.541893388733575,-0.291092942028025,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,199,1658.333333,0.34386141914500934,0.48433891664269946,-6.938213409702579,-0.4057086495029168,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,200,1666.666667,0.34850616523162625,0.4828301623963949,-6.7318182996256,-0.44479372642479276,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,201,1675.0,0.34818357146320733,0.4896416987052439,-6.746153157786053,-0.26833727485913755,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,202,1683.333333,0.3490117732756606,0.5008252932628732,-6.709350972895954,0.02137965857694304,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,203,1691.666667,0.34175339796097787,0.4854441619694694,-7.031885971390376,-0.37707668460859767,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,204,1700.0,0.3412591983813338,0.5046392111338437,-7.0538463487153145,0.12018121868901431,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,205,1708.333333,0.34261165383394104,0.5091229624797952,-6.993748296677683,0.23633516933029414,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,206,1716.666667,0.34106466266368934,0.520479073059519,-7.062490786992106,0.530521221584325,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,207,1725.0,0.3285529835520719,0.5303925262652467,-7.618462919662768,0.7873344713606414,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,208,1733.333333,0.33859701992873636,0.5243080489020857,-7.172143582734541,0.629712866416665,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,209,1741.666667,0.32907872775357744,0.530768916746573,-7.595100817554598,0.797085065900033,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,210,1750.0,0.32382381464363347,0.5294739994719543,-7.828609463570127,0.7635395488551564,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,211,1758.333333,0.3390922442818798,0.5380988875752966,-7.150137668315592,0.9869718379687694,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,212,1766.666667,0.3411427699361388,0.5547866458872328,-7.059019992508535,1.4192770453100398,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,213,1775.0,0.3205878292653701,0.549889859227806,-7.972404527045951,1.2924231963664508,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,214,1783.333333,0.31804142610201064,0.5477673390787173,-8.08555714107501,1.2374381890343709,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,215,1791.666667,0.3185230002899075,0.5627051870438152,-8.064157788846135,1.6244110430914083,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,216,1800.0,0.32438489628692935,0.5660276079682998,-7.803677097974536,1.7104801147897275,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,217,1808.333333,0.3204449430383885,0.5711995436711248,-7.97875385551222,1.8444618452637516,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,218,1816.666667,0.3080390628883251,0.578470062998329,-8.530024678809072,2.0328084947341956,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,219,1825.0,0.31504625546640574,0.5840034807276847,-8.218651299831333,2.1761546083391576,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,220,1833.333333,0.3188640845324022,0.5890901879092412,-8.049001283310114,2.3079284488815515,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,221,1841.666667,0.31793111244504196,0.5901896930732421,-8.090459066594393,2.33641171182264,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,222,1850.0,0.3102238592014588,0.5934133433247852,-8.432940518095899,2.4199220769860843,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,223,1858.333333,0.30569651510122303,0.6062110327102609,-8.634118723857652,2.7514529908368672,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,224,1866.666667,0.3030850176165665,0.5999614097370847,-8.75016388558662,2.5895532014990006,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,225,1875.0,0.3053210263865062,0.6114127344512911,-8.65080403520975,2.8862058262776262,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,226,1883.333333,0.30670012110285216,0.6086784415254867,-8.589522234121217,2.81537252152056,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,227,1891.666667,0.30135813668092304,0.6189259456132685,-8.826900002944882,3.0808395361183427,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,228,1900.0,,,,,,,,,False,True,blink,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,229,1908.333333,0.31163708248583255,0.6288921317419333,-8.370142171339742,3.3390188601604707,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,230,1916.666667,0.3051486531724407,0.6311712296146615,-8.658463654880647,3.3980600962572396,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,231,1925.0,0.3160978110727379,0.6424842636875596,-8.171924109351247,3.6911302288133245,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,232,1933.333333,0.30815627880664137,0.647287893393016,-8.524816042661369,3.815570797581787,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,233,1941.666667,0.3106438829821196,0.6462902763515277,-8.414276235306744,3.7897270003559314,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,234,1950.0,0.32644310534989973,0.6493732327053168,-7.712218000277632,3.8695926156672207,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,235,1958.333333,0.31447217865864796,0.6554688401691962,-8.244161121836719,4.027502551758428,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,236,1966.666667,0.3243348097467405,0.6585213847732175,-7.805902756123092,4.106580334603357,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,237,1975.0,0.31659186097508707,0.6707132850733751,-8.149970383124383,4.422417961720344,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,238,1983.333333,0.32442086035511186,0.6653463623874416,-7.802078989558506,4.2833849902955645,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,239,1991.666667,0.3258629318199869,0.6692960004115803,-7.737998737768351,4.38570245277505,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,240,2000.0,0.34249663861560503,0.6744393912948837,-6.998859141965307,4.518944714598392,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,241,2008.333333,0.32663150703368465,0.6683795606718621,-7.7038461354784955,4.361961596496511,,,,,True,False,valid,,
SYN-P005,SYN-P005,True,systematic_bias,synthetic_demo,synthetic_site,SYN-P005-SYN-SESSION-01,SYN-P005-SYN-FACE-01-professional,SYN-FACE-01,v1,free_view_face,professional,Synthetic reference eye tracker,Synthetic reference acquisition,1.0,1920,1080,531.0,299.0,1536,864,650.0,normalized-stimulus-v1,trial_relative_ms,242,2016.666667,0.3433968828211753,0.677770446174323,-6.95885566310126,4.605237453467408,,,,,True,False,valid,,
